ts_event,action,rtype,side,price,size,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_px_01,ask_px_01,bid_sz_01,ask_sz_01,bid_px_02,ask_px_02,bid_sz_02,ask_sz_02
2025-04-03 10:23:20,T,10,B,49.809667001771516,4.838458604770219,49.76617502739343,49.809667001771516,171.5988015828848,22.432954410656176,49.75617502739343,49.81966700177151,64.20262702135796,12.4123382303883,49.74617502739343,49.82966700177152,35.226831497775656,51.748749132876135
2025-04-03 10:24:10,T,10,B,49.80319900287792,7.401933884517368,49.773390747396945,49.80319900287792,14.125929403016205,306.7746630205483,49.76339074739695,49.813199002877916,2.513143737579208,91.74181057752611,49.75339074739694,49.82319900287792,17.170571634639977,205.26155223851615
2025-04-03 10:25:00,T,10,B,49.800809846816996,87.18121836499473,49.776309207487735,49.800809846816996,39.93982591272233,293.3413834533103,49.76630920748774,49.810809846816994,253.9946726336133,90.83209724814772,49.75630920748773,49.820809846817,50.39010342062599,4.353540776406104
2025-04-03 10:25:50,T,10,A,49.77120093039103,57.31427593487044,49.77120093039103,49.80573064688474,2.4647682080787585,101.9032272919084,49.761200930391034,49.81573064688474,85.09589598070625,295.1769694355472,49.75120093039103,49.82573064688474,32.804733614508635,35.35383826719248
2025-04-03 10:26:40,T,10,B,49.812595871626684,440.7501211966328,49.7675179867922,49.812595871626684,81.78183964439344,85.35288461087615,49.7575179867922,49.82259587162668,1.3077443014703825,17.413209736688724,49.7475179867922,49.83259587162669,102.16205205368777,47.861460301370286
2025-04-03 10:27:30,T,10,A,49.78493592222671,9.998758762776928,49.78493592222671,49.79763823787286,252.75426851469956,3.5384780820291653,49.77493592222671,49.80763823787286,85.22581046541927,51.02306498708214,49.764935922226705,49.81763823787286,30.964262746974732,210.71879903841426
2025-04-03 10:28:20,T,10,A,49.76802305516681,379.78078537079693,49.76802305516681,49.81488678156036,98.26141468061263,28.015729784743158,49.75802305516681,49.82488678156036,25.705697284286046,38.837810726766,49.748023055166804,49.834886781560364,11.63972763013007,43.993879478351154
2025-04-03 10:29:10,T,10,B,49.80906166340449,57.126847650112765,49.77565940156292,49.80906166340449,123.58516917116205,67.10859507077667,49.76565940156292,49.81906166340449,113.90656413741893,84.40109349896652,49.755659401562916,49.829061663404495,31.515220395167628,129.72010461047154
2025-04-03 10:30:00,T,10,A,49.77742865686917,62.537735782733485,49.77742865686917,49.810911997354374,153.46526632561242,270.1544911259434,49.76742865686917,49.82091199735437,48.816449139689325,283.1325532150043,49.757428656869166,49.83091199735438,35.04138355419656,103.18793413577451
2025-04-03 10:30:50,T,10,A,49.76941771081471,21.247631934399223,49.76941771081471,49.81177478446814,268.3649695237212,51.93794214623401,49.75941771081471,49.82177478446814,10.85328439423089,58.2991050799449,49.749417710814704,49.831774784468145,1.7928080925610375,442.51945252739813
2025-04-03 10:31:40,T,10,B,49.81357597375294,236.71308910809438,49.764614618812864,49.81357597375294,187.07961117354677,38.83165906174713,49.754614618812866,49.82357597375294,88.85590155256327,38.7393977980786,49.74461461881286,49.83357597375294,162.23538259550503,63.873772105755215
2025-04-03 10:32:30,T,10,A,49.76781327344229,58.285981760716375,49.76781327344229,49.81040702723467,231.8150797563582,32.862367694185615,49.757813273442295,49.820407027234666,276.11191574943456,50.28113483610527,49.74781327344229,49.83040702723467,1.5556651579561886,45.93961341279735
2025-04-03 10:33:20,T,10,B,49.80984370840359,76.2717929417172,49.765727237240384,49.80984370840359,68.07234216758962,6.62378776220782,49.755727237240386,49.81984370840359,38.031097193536596,15.547754739057781,49.74572723724038,49.829843708403594,14.69910222859758,15.798388698631317
2025-04-03 10:34:10,T,10,A,49.764114163638055,80.47222116463605,49.764114163638055,49.813978164432825,409.8769657301703,172.48416699503957,49.75411416363806,49.82397816443282,126.08757226636655,5.649365959381027,49.74411416363805,49.83397816443283,44.769960960164646,43.70185405980724
2025-04-03 10:35:00,T,10,B,49.81408018378697,166.7813470479586,49.77247248137661,49.81408018378697,30.12992393203815,174.30722286559535,49.76247248137661,49.82408018378697,40.152078290777425,5.200491417895513,49.75247248137661,49.83408018378697,115.94575762216134,59.09751107244692
2025-04-03 10:35:50,T,10,B,49.804411253716694,0.4378760631801172,49.774593858276944,49.804411253716694,188.1062444320492,276.97104599929276,49.764593858276946,49.81441125371669,11.850000708312184,45.128560327471085,49.75459385827694,49.8244112537167,22.969306693635666,19.772416437283702
2025-04-03 10:36:40,T,10,A,49.76901617132635,0.1748150164700132,49.76901617132635,49.812069281038184,44.14557226509205,52.49516372668578,49.75901617132635,49.82206928103818,565.5387600846906,26.600352618472115,49.749016171326346,49.83206928103819,156.28074127195475,60.38000329074932
2025-04-03 10:37:30,T,10,A,49.78088324140748,23.70327930520776,49.78088324140748,49.80043413114623,93.18093718990936,105.84916438939118,49.77088324140748,49.81043413114623,63.05844411270137,162.78804507761885,49.76088324140748,49.820434131146236,54.61598033264247,49.806517809514816
2025-04-03 10:38:20,T,10,A,49.76755840534454,51.175140804324904,49.76755840534454,49.81652420741819,55.12875039895988,40.821546998662065,49.75755840534454,49.82652420741819,28.4270990754851,29.11780678430113,49.747558405344535,49.836524207418194,39.44861149232773,49.89371292137877
2025-04-03 10:39:10,T,10,B,49.80488290425962,47.68194741913501,49.77564642536169,49.80488290425962,9.020013334060573,84.22995051903065,49.765646425361695,49.81488290425962,69.88145713601783,98.56991291488501,49.75564642536169,49.824882904259624,2.387583555472635,5.973493676370313
2025-04-03 10:40:00,T,10,A,49.77495860959851,62.72355645201254,49.77495860959851,49.81055731021895,130.08322374788926,8.129310754209742,49.76495860959851,49.820557310218945,83.0099530015999,17.99887047415061,49.7549586095985,49.83055731021895,49.29751874213484,13.888238058621202
2025-04-03 10:40:50,T,10,B,49.807546856863766,107.59320400985966,49.77694425119603,49.807546856863766,363.7458099754193,55.64578054683062,49.76694425119603,49.817546856863764,198.92229546441501,2.5447983888579033,49.756944251196025,49.82754685686377,95.71486125655821,117.7118802802099
2025-04-03 10:41:40,T,10,B,49.79757311085232,51.27404023182718,49.77448389440915,49.79757311085232,152.33142567094566,81.97304160182712,49.76448389440915,49.80757311085232,37.51359885930484,17.151323323657998,49.75448389440915,49.81757311085232,117.89082237351339,181.59442528515882
2025-04-03 10:42:30,T,10,B,49.80237960081461,173.84704085657427,49.768541583167185,49.80237960081461,320.70877181028044,10.716977006119208,49.75854158316719,49.81237960081461,2.558031729009462,36.045416395776996,49.74854158316718,49.822379600814614,69.42512019508153,77.20352626579613
2025-04-03 10:43:20,T,10,A,49.77374209730884,402.65881037793633,49.77374209730884,49.793908211222714,287.1189488431115,146.5737992218085,49.76374209730884,49.80390821122271,22.942877357596757,11.469067875862663,49.75374209730884,49.81390821122272,4.973703172634382,99.57007065166331
2025-04-03 10:44:10,T,10,B,49.80215370744329,101.63860099902094,49.761359600977265,49.80215370744329,11.290327359836077,7.158044364835265,49.75135960097727,49.81215370744329,48.28451794344375,29.612949322804564,49.74135960097726,49.82215370744329,1.0284308059865315,8.309794147488025
2025-04-03 10:45:00,T,10,A,49.76310896050709,307.88518554864163,49.76310896050709,49.79798883088426,19.476409327864726,236.28973190524164,49.75310896050709,49.807988830884256,8.199955165093227,24.670290399538914,49.74310896050709,49.81798883088426,59.92963042692203,44.90343401000081
2025-04-03 10:45:50,T,10,B,49.80629263338109,367.99024223482905,49.76043740497617,49.80629263338109,32.43058448097279,157.09828584309045,49.750437404976175,49.81629263338109,32.77743118026582,216.55701524150976,49.74043740497617,49.826292633381094,34.5906120785249,63.58175705090412
2025-04-03 10:46:40,T,10,B,49.80074742723803,41.94106554646785,49.770544589474575,49.80074742723803,32.76916151190563,33.949915338187516,49.76054458947458,49.81074742723803,20.44503569015783,29.58032816810619,49.75054458947457,49.82074742723803,6.7218925008805,20.15165366946665
2025-04-03 10:47:30,T,10,A,49.76744004717945,282.5428274808426,49.76744004717945,49.80358444742289,120.38529425756641,59.139260197521374,49.75744004717945,49.81358444742289,144.79399451842562,54.57743650668355,49.747440047179445,49.823584447422895,82.96066429274701,66.29971737348096
2025-04-03 10:48:20,T,10,B,49.813679832475444,34.998251035886796,49.764540974936324,49.813679832475444,215.43106046509433,170.1010487607517,49.754540974936326,49.82367983247544,162.20123123758634,304.04776232602137,49.74454097493632,49.83367983247545,9.157647530582603,9.936976090873948
2025-04-03 10:49:10,T,10,A,49.765912989785676,120.70302019917818,49.765912989785676,49.814029329326445,111.94473348547133,77.01331436592282,49.75591298978568,49.82402932932644,7.065462468886009,7.208955982977096,49.74591298978567,49.83402932932645,35.40619326943234,184.21514161059778
2025-04-03 10:50:00,T,10,B,49.8059138080678,199.89171438433684,49.78236530503003,49.8059138080678,55.12505306103635,30.629993956909026,49.77236530503003,49.8159138080678,24.347352778077497,22.423270315991847,49.76236530503002,49.8259138080678,284.7518085264455,150.50930501378892
2025-04-03 10:50:50,T,10,A,49.77473975327936,12.017679136951923,49.77473975327936,49.80694284821142,68.25612295890174,12.786400944925102,49.764739753279365,49.81694284821142,53.77692514752883,261.26021932164235,49.75473975327936,49.826942848211424,258.0081535589717,168.7006103343417
2025-04-03 10:51:40,T,10,B,49.81158221732511,181.94723470432672,49.769969523095384,49.81158221732511,65.74109878008579,132.06889810581265,49.759969523095386,49.82158221732511,95.75695110390305,53.85572495237512,49.74996952309538,49.83158221732511,195.73710037082765,17.933795079689702
2025-04-03 10:52:30,T,10,A,49.77221135486115,83.26805759994575,49.77221135486115,49.80649634964809,386.2428879328561,354.4540326679798,49.76221135486115,49.81649634964809,38.22666869486714,74.50006917355651,49.752211354861146,49.826496349648096,0.7918286307188012,35.035004983091454
2025-04-03 10:53:20,T,10,B,49.81398869567246,42.29775627581861,49.7698591650209,49.81398869567246,60.327846607262444,20.149934692695965,49.7598591650209,49.823988695672455,109.06071969597554,66.9946613663348,49.749859165020894,49.83398869567246,76.29987376594802,58.52594366486785
2025-04-03 10:54:10,T,10,B,49.80513593979329,267.2538749759878,49.77556615956004,49.80513593979329,32.87877990759975,29.43136196171005,49.765566159560045,49.81513593979329,35.13555317137029,206.50249418791202,49.75556615956004,49.82513593979329,47.93854397903459,62.75940052454968
2025-04-03 10:55:00,T,10,A,49.77349037291171,1.2486068987911563,49.77349037291171,49.79954267986308,96.85878407568896,32.43726472785868,49.76349037291171,49.80954267986308,197.75637070691812,515.0736893497019,49.753490372911706,49.81954267986308,23.332183673808725,45.7867134048751
2025-04-03 10:55:50,T,10,A,49.77585823466014,108.94615261578127,49.77585823466014,49.791303731621575,232.9263738984074,29.638731910065836,49.76585823466014,49.80130373162157,39.2390589816879,23.954960786872363,49.75585823466014,49.81130373162158,31.682942741371814,35.33036812973786
2025-04-03 10:56:40,T,10,A,49.766446965253074,83.31456842296765,49.766446965253074,49.80062658153361,197.81516412526986,402.1261368925332,49.756446965253076,49.81062658153361,51.17711908485008,1.14364882552001,49.74644696525307,49.82062658153362,78.89444082643689,7.85963557946367
